MODEL_ID,OPTION_ID,IS_DEFAULT
MDL-PREMIUM,43,False
MDL-PREMIUM,154,False
MDL-HEAVYHAUL,188,False
MDL-PREMIUM,8,False
MDL-HEAVYHAUL,230,False
MDL-LONGHAUL,160,False
MDL-LONGHAUL,82,False
MDL-LONGHAUL,212,False
MDL-PREMIUM,51,False
MDL-LONGHAUL,76,False
MDL-LONGHAUL,94,False
MDL-PREMIUM,236,False
MDL-HEAVYHAUL,212,False
MDL-PREMIUM,36,False
MDL-LONGHAUL,1,False
MDL-HEAVYHAUL,154,False
MDL-LONGHAUL,51,False
MDL-LONGHAUL,188,False
MDL-PREMIUM,135,False
MDL-LONGHAUL,135,False
MDL-PREMIUM,106,False
MDL-PREMIUM,218,False
MDL-LONGHAUL,57,False
MDL-PREMIUM,242,False
MDL-LONGHAUL,236,False
MDL-LONGHAUL,118,False
MDL-PREMIUM,224,False
MDL-FLEET,249,False
MDL-HEAVYHAUL,218,False
MDL-LONGHAUL,242,False
MDL-LONGHAUL,224,False
MDL-HEAVYHAUL,76,False
MDL-PREMIUM,31,False
MDL-HEAVYHAUL,141,False
MDL-PREMIUM,160,False
MDL-LONGHAUL,154,False
MDL-LONGHAUL,50,False
MDL-HEAVYHAUL,242,False
MDL-HEAVYHAUL,51,False
MDL-HEAVYHAUL,100,False
MDL-LONGHAUL,88,False
MDL-HEAVYHAUL,36,False
MDL-HEAVYHAUL,63,False
MDL-FLEET,50,False
MDL-PREMIUM,76,False
MDL-HEAVYHAUL,183,False
MDL-PREMIUM,178,False
MDL-LONGHAUL,20,False
MDL-LONGHAUL,218,False
MDL-PREMIUM,194,False
MDL-HEAVYHAUL,160,False
MDL-HEAVYHAUL,14,False
MDL-LONGHAUL,171,False
MDL-PREMIUM,188,False
MDL-HEAVYHAUL,57,False
MDL-LONGHAUL,63,False
MDL-LONGHAUL,14,False
MDL-HEAVYHAUL,82,False
MDL-PREMIUM,171,False
MDL-PREMIUM,177,False
MDL-LONGHAUL,206,False
MDL-HEAVYHAUL,31,False
MDL-PREMIUM,88,False
MDL-LONGHAUL,112,False
MDL-HEAVYHAUL,106,False
MDL-HEAVYHAUL,135,False
MDL-REGIONAL,1,True
MDL-REGIONAL,3,False
MDL-REGIONAL,2,False
MDL-REGIONAL,8,False
MDL-REGIONAL,9,True
MDL-REGIONAL,10,False
MDL-REGIONAL,14,False
MDL-REGIONAL,16,True
MDL-REGIONAL,15,False
MDL-REGIONAL,20,False
MDL-REGIONAL,21,True
MDL-REGIONAL,22,False
MDL-REGIONAL,26,True
MDL-REGIONAL,31,True
MDL-REGIONAL,36,True
MDL-REGIONAL,38,False
MDL-REGIONAL,37,False
MDL-REGIONAL,43,True
MDL-REGIONAL,45,False
MDL-REGIONAL,44,False
MDL-REGIONAL,51,False
MDL-REGIONAL,52,True
MDL-REGIONAL,50,False
MDL-REGIONAL,57,False
MDL-REGIONAL,58,True
MDL-REGIONAL,60,False
MDL-REGIONAL,63,True
MDL-REGIONAL,65,False
MDL-REGIONAL,64,False
MDL-REGIONAL,70,False
MDL-REGIONAL,72,True
MDL-REGIONAL,73,False
MDL-REGIONAL,76,False
MDL-REGIONAL,77,True
MDL-REGIONAL,79,False
MDL-REGIONAL,82,False
MDL-REGIONAL,84,True
MDL-REGIONAL,85,False
MDL-REGIONAL,88,False
MDL-REGIONAL,90,True
MDL-REGIONAL,89,False
MDL-REGIONAL,94,False
MDL-REGIONAL,95,True
MDL-REGIONAL,97,False
MDL-REGIONAL,100,False
MDL-REGIONAL,102,True
MDL-REGIONAL,101,False
MDL-REGIONAL,106,False
MDL-REGIONAL,107,True
MDL-REGIONAL,109,False
MDL-REGIONAL,112,False
MDL-REGIONAL,113,True
MDL-REGIONAL,114,False
MDL-REGIONAL,118,False
MDL-REGIONAL,119,True
MDL-REGIONAL,120,False
MDL-REGIONAL,126,False
MDL-REGIONAL,127,True
MDL-REGIONAL,128,False
MDL-REGIONAL,135,False
MDL-REGIONAL,136,True
MDL-REGIONAL,137,False
MDL-REGIONAL,141,False
MDL-REGIONAL,142,True
MDL-REGIONAL,143,False
MDL-REGIONAL,147,False
MDL-REGIONAL,148,True
MDL-REGIONAL,149,False
MDL-REGIONAL,154,False
MDL-REGIONAL,157,True
MDL-REGIONAL,155,False
MDL-REGIONAL,160,False
MDL-REGIONAL,161,True
MDL-REGIONAL,163,False
MDL-REGIONAL,166,False
MDL-REGIONAL,167,True
MDL-REGIONAL,168,False
MDL-REGIONAL,171,False
MDL-REGIONAL,173,True
MDL-REGIONAL,172,False
MDL-REGIONAL,178,False
MDL-REGIONAL,177,True
MDL-REGIONAL,179,False
MDL-REGIONAL,183,True
MDL-REGIONAL,185,False
MDL-REGIONAL,184,False
MDL-REGIONAL,188,False
MDL-REGIONAL,189,True
MDL-REGIONAL,191,False
MDL-REGIONAL,194,False
MDL-REGIONAL,196,True
MDL-REGIONAL,195,False
MDL-REGIONAL,200,False
MDL-REGIONAL,201,True
MDL-REGIONAL,202,False
MDL-REGIONAL,206,False
MDL-REGIONAL,207,True
MDL-REGIONAL,208,False
MDL-REGIONAL,212,False
MDL-REGIONAL,214,True
MDL-REGIONAL,213,False
MDL-REGIONAL,218,False
MDL-REGIONAL,220,True
MDL-REGIONAL,219,False
MDL-REGIONAL,224,False
MDL-REGIONAL,225,True
MDL-REGIONAL,226,False
MDL-REGIONAL,230,True
MDL-REGIONAL,231,False
MDL-REGIONAL,233,False
MDL-REGIONAL,236,False
MDL-REGIONAL,237,True
MDL-REGIONAL,238,False
MDL-REGIONAL,242,False
MDL-REGIONAL,243,True
MDL-REGIONAL,244,False
MDL-REGIONAL,249,False
MDL-REGIONAL,248,True
MDL-REGIONAL,251,False
MDL-FLEET,1,False
MDL-FLEET,3,True
MDL-FLEET,5,False
MDL-FLEET,8,False
MDL-FLEET,9,True
MDL-FLEET,11,False
MDL-FLEET,10,False
MDL-FLEET,14,False
MDL-FLEET,16,True
MDL-FLEET,17,False
MDL-FLEET,15,False
MDL-FLEET,20,False
MDL-FLEET,21,True
MDL-FLEET,23,False
MDL-FLEET,22,False
MDL-FLEET,26,True
MDL-FLEET,31,True
MDL-FLEET,36,False
MDL-FLEET,38,True
MDL-FLEET,39,False
MDL-FLEET,37,False
MDL-FLEET,43,False
MDL-FLEET,45,True
MDL-FLEET,44,False
MDL-FLEET,48,False
MDL-FLEET,51,False
MDL-FLEET,53,True
MDL-FLEET,54,False
MDL-FLEET,55,False
MDL-FLEET,57,False
MDL-FLEET,58,True
MDL-FLEET,59,False
MDL-FLEET,60,False
MDL-FLEET,63,False
MDL-FLEET,65,True
MDL-FLEET,66,False
MDL-FLEET,67,False
MDL-FLEET,70,False
MDL-FLEET,72,True
MDL-FLEET,73,False
MDL-FLEET,74,False
MDL-FLEET,76,False
MDL-FLEET,77,True
MDL-FLEET,79,False
MDL-FLEET,78,False
MDL-FLEET,82,False
MDL-FLEET,84,True
MDL-FLEET,85,False
MDL-FLEET,86,False
MDL-FLEET,88,False
MDL-FLEET,90,True
MDL-FLEET,89,False
MDL-FLEET,92,False
MDL-FLEET,94,False
MDL-FLEET,95,True
MDL-FLEET,97,False
MDL-FLEET,98,False
MDL-FLEET,100,False
MDL-FLEET,102,True
MDL-FLEET,103,False
MDL-FLEET,101,False
MDL-FLEET,106,False
MDL-FLEET,107,True
MDL-FLEET,110,False
MDL-FLEET,109,False
MDL-FLEET,112,False
MDL-FLEET,113,True
MDL-FLEET,115,False
MDL-FLEET,114,False
MDL-FLEET,118,False
MDL-FLEET,120,True
MDL-FLEET,122,False
MDL-FLEET,121,False
MDL-FLEET,128,True
MDL-FLEET,129,False
MDL-FLEET,130,False
MDL-FLEET,135,False
MDL-FLEET,136,True
MDL-FLEET,137,False
MDL-FLEET,138,False
MDL-FLEET,141,False
MDL-FLEET,142,True
MDL-FLEET,143,False
MDL-FLEET,144,False
MDL-FLEET,147,False
MDL-FLEET,149,True
MDL-FLEET,150,False
MDL-FLEET,151,False
MDL-FLEET,154,False
MDL-FLEET,157,True
MDL-FLEET,156,False
MDL-FLEET,158,False
MDL-FLEET,160,False
MDL-FLEET,163,True
MDL-FLEET,162,False
MDL-FLEET,164,False
MDL-FLEET,166,False
MDL-FLEET,167,True
MDL-FLEET,168,False
MDL-FLEET,169,False
MDL-FLEET,171,False
MDL-FLEET,173,True
MDL-FLEET,174,False
MDL-FLEET,175,False
MDL-FLEET,178,False
MDL-FLEET,177,True
MDL-FLEET,179,False
MDL-FLEET,180,False
MDL-FLEET,183,False
MDL-FLEET,185,True
MDL-FLEET,186,False
MDL-FLEET,184,False
MDL-FLEET,188,False
MDL-FLEET,189,True
MDL-FLEET,191,False
MDL-FLEET,190,False
MDL-FLEET,194,False
MDL-FLEET,196,True
MDL-FLEET,195,False
MDL-FLEET,198,False
MDL-FLEET,200,False
MDL-FLEET,201,True
MDL-FLEET,202,False
MDL-FLEET,203,False
MDL-FLEET,206,False
MDL-FLEET,207,True
MDL-FLEET,208,False
MDL-FLEET,209,False
MDL-FLEET,212,False
MDL-FLEET,214,True
MDL-FLEET,213,False
MDL-FLEET,216,False
MDL-FLEET,218,False
MDL-FLEET,220,True
MDL-FLEET,221,False
MDL-FLEET,222,False
MDL-FLEET,224,False
MDL-FLEET,225,True
MDL-FLEET,226,False
MDL-FLEET,228,False
MDL-FLEET,230,False
MDL-FLEET,231,True
MDL-FLEET,233,False
MDL-FLEET,232,False
MDL-FLEET,236,False
MDL-FLEET,238,True
MDL-FLEET,237,False
MDL-FLEET,239,False
MDL-FLEET,242,False
MDL-FLEET,243,True
MDL-FLEET,245,False
MDL-FLEET,246,False
MDL-FLEET,248,False
MDL-FLEET,250,True
MDL-FLEET,251,False
MDL-FLEET,252,False
MDL-LONGHAUL,3,False
MDL-LONGHAUL,4,False
MDL-LONGHAUL,6,True
MDL-LONGHAUL,7,False
MDL-LONGHAUL,8,False
MDL-LONGHAUL,9,False
MDL-LONGHAUL,11,True
MDL-LONGHAUL,12,False
MDL-LONGHAUL,16,False
MDL-LONGHAUL,17,True
MDL-LONGHAUL,19,False
MDL-LONGHAUL,18,False
MDL-LONGHAUL,21,False
MDL-LONGHAUL,23,True
MDL-LONGHAUL,24,False
MDL-LONGHAUL,22,False
MDL-LONGHAUL,26,False
MDL-LONGHAUL,27,False
MDL-LONGHAUL,28,True
MDL-LONGHAUL,29,False
MDL-LONGHAUL,31,False
MDL-LONGHAUL,32,False
MDL-LONGHAUL,34,True
MDL-LONGHAUL,33,False
MDL-LONGHAUL,36,False
MDL-LONGHAUL,38,False
MDL-LONGHAUL,40,True
MDL-LONGHAUL,39,False
MDL-LONGHAUL,43,False
MDL-LONGHAUL,45,False
MDL-LONGHAUL,47,True
MDL-LONGHAUL,46,False
MDL-LONGHAUL,53,False
MDL-LONGHAUL,54,False
MDL-LONGHAUL,55,True
MDL-LONGHAUL,56,False
MDL-LONGHAUL,58,False
MDL-LONGHAUL,61,True
MDL-LONGHAUL,59,False
MDL-LONGHAUL,60,False
MDL-LONGHAUL,65,False
MDL-LONGHAUL,67,True
MDL-LONGHAUL,66,False
MDL-LONGHAUL,68,False
MDL-LONGHAUL,72,False
MDL-LONGHAUL,73,False
MDL-LONGHAUL,74,True
MDL-LONGHAUL,75,False
MDL-LONGHAUL,77,False
MDL-LONGHAUL,79,False
MDL-LONGHAUL,80,True
MDL-LONGHAUL,78,False
MDL-LONGHAUL,84,False
MDL-LONGHAUL,85,False
MDL-LONGHAUL,86,True
MDL-LONGHAUL,87,False
MDL-LONGHAUL,90,False
MDL-LONGHAUL,89,False
MDL-LONGHAUL,92,True
MDL-LONGHAUL,91,False
MDL-LONGHAUL,95,False
MDL-LONGHAUL,97,False
MDL-LONGHAUL,98,True
MDL-LONGHAUL,96,False
MDL-LONGHAUL,102,False
MDL-LONGHAUL,103,True
MDL-LONGHAUL,104,False
MDL-LONGHAUL,105,False
MDL-LONGHAUL,107,False
MDL-LONGHAUL,109,False
MDL-LONGHAUL,110,True
MDL-LONGHAUL,108,False
MDL-LONGHAUL,113,False
MDL-LONGHAUL,114,False
MDL-LONGHAUL,115,True
MDL-LONGHAUL,116,False
MDL-LONGHAUL,120,False
MDL-LONGHAUL,122,False
MDL-LONGHAUL,123,True
MDL-LONGHAUL,124,False
MDL-LONGHAUL,128,False
MDL-LONGHAUL,130,False
MDL-LONGHAUL,131,True
MDL-LONGHAUL,132,False
MDL-LONGHAUL,136,False
MDL-LONGHAUL,137,True
MDL-LONGHAUL,138,False
MDL-LONGHAUL,139,False
MDL-LONGHAUL,142,False
MDL-LONGHAUL,143,False
MDL-LONGHAUL,144,True
MDL-LONGHAUL,145,False
MDL-LONGHAUL,149,False
MDL-LONGHAUL,150,False
MDL-LONGHAUL,151,True
MDL-LONGHAUL,152,False
MDL-LONGHAUL,157,False
MDL-LONGHAUL,156,False
MDL-LONGHAUL,158,True
MDL-LONGHAUL,159,False
MDL-LONGHAUL,163,False
MDL-LONGHAUL,162,False
MDL-LONGHAUL,164,True
MDL-LONGHAUL,165,False
MDL-LONGHAUL,167,False
MDL-LONGHAUL,168,False
MDL-LONGHAUL,169,True
MDL-LONGHAUL,170,False
MDL-LONGHAUL,173,False
MDL-LONGHAUL,174,False
MDL-LONGHAUL,175,True
MDL-LONGHAUL,176,False
MDL-LONGHAUL,177,False
MDL-LONGHAUL,179,False
MDL-LONGHAUL,180,True
MDL-LONGHAUL,181,False
MDL-LONGHAUL,185,False
MDL-LONGHAUL,184,False
MDL-LONGHAUL,186,True
MDL-LONGHAUL,187,False
MDL-LONGHAUL,189,False
MDL-LONGHAUL,190,False
MDL-LONGHAUL,192,True
MDL-LONGHAUL,193,False
MDL-LONGHAUL,196,False
MDL-LONGHAUL,197,False
MDL-LONGHAUL,198,True
MDL-LONGHAUL,199,False
MDL-LONGHAUL,201,False
MDL-LONGHAUL,202,False
MDL-LONGHAUL,203,True
MDL-LONGHAUL,204,False
MDL-LONGHAUL,207,False
MDL-LONGHAUL,208,False
MDL-LONGHAUL,209,True
MDL-LONGHAUL,210,False
MDL-LONGHAUL,214,False
MDL-LONGHAUL,213,False
MDL-LONGHAUL,216,True
MDL-LONGHAUL,215,False
MDL-LONGHAUL,220,False
MDL-LONGHAUL,221,False
MDL-LONGHAUL,222,True
MDL-LONGHAUL,223,False
MDL-LONGHAUL,225,False
MDL-LONGHAUL,226,False
MDL-LONGHAUL,228,True
MDL-LONGHAUL,227,False
MDL-LONGHAUL,230,True
MDL-LONGHAUL,231,False
MDL-LONGHAUL,233,False
MDL-LONGHAUL,232,False
MDL-LONGHAUL,238,False
MDL-LONGHAUL,237,False
MDL-LONGHAUL,239,True
MDL-LONGHAUL,240,False
MDL-LONGHAUL,243,False
MDL-LONGHAUL,245,False
MDL-LONGHAUL,246,True
MDL-LONGHAUL,244,False
MDL-LONGHAUL,250,False
MDL-LONGHAUL,251,False
MDL-LONGHAUL,252,True
MDL-LONGHAUL,253,False
MDL-HEAVYHAUL,4,False
MDL-HEAVYHAUL,6,False
MDL-HEAVYHAUL,7,True
MDL-HEAVYHAUL,30,False
MDL-HEAVYHAUL,9,False
MDL-HEAVYHAUL,11,False
MDL-HEAVYHAUL,13,True
MDL-HEAVYHAUL,12,False
MDL-HEAVYHAUL,16,False
MDL-HEAVYHAUL,17,False
MDL-HEAVYHAUL,19,True
MDL-HEAVYHAUL,18,False
MDL-HEAVYHAUL,21,False
MDL-HEAVYHAUL,23,False
MDL-HEAVYHAUL,25,True
MDL-HEAVYHAUL,24,False
MDL-HEAVYHAUL,27,False
MDL-HEAVYHAUL,28,False
MDL-HEAVYHAUL,29,True
MDL-HEAVYHAUL,32,False
MDL-HEAVYHAUL,34,False
MDL-HEAVYHAUL,35,True
MDL-HEAVYHAUL,33,False
MDL-HEAVYHAUL,38,False
MDL-HEAVYHAUL,40,False
MDL-HEAVYHAUL,42,True
MDL-HEAVYHAUL,41,False
MDL-HEAVYHAUL,45,False
MDL-HEAVYHAUL,47,False
MDL-HEAVYHAUL,49,True
MDL-HEAVYHAUL,46,False
MDL-HEAVYHAUL,53,False
MDL-HEAVYHAUL,55,False
MDL-HEAVYHAUL,56,True
MDL-HEAVYHAUL,54,False
MDL-HEAVYHAUL,58,False
MDL-HEAVYHAUL,61,False
MDL-HEAVYHAUL,62,True
MDL-HEAVYHAUL,59,False
MDL-HEAVYHAUL,65,False
MDL-HEAVYHAUL,67,False
MDL-HEAVYHAUL,68,True
MDL-HEAVYHAUL,69,False
MDL-HEAVYHAUL,72,False
MDL-HEAVYHAUL,74,False
MDL-HEAVYHAUL,75,True
MDL-HEAVYHAUL,71,False
MDL-HEAVYHAUL,77,False
MDL-HEAVYHAUL,80,False
MDL-HEAVYHAUL,81,True
MDL-HEAVYHAUL,78,False
MDL-HEAVYHAUL,84,False
MDL-HEAVYHAUL,86,False
MDL-HEAVYHAUL,87,True
MDL-HEAVYHAUL,83,False
MDL-HEAVYHAUL,90,False
MDL-HEAVYHAUL,92,False
MDL-HEAVYHAUL,93,True
MDL-HEAVYHAUL,91,False
MDL-HEAVYHAUL,95,False
MDL-HEAVYHAUL,98,False
MDL-HEAVYHAUL,99,True
MDL-HEAVYHAUL,96,False
MDL-HEAVYHAUL,102,False
MDL-HEAVYHAUL,103,False
MDL-HEAVYHAUL,105,True
MDL-HEAVYHAUL,104,False
MDL-HEAVYHAUL,107,False
MDL-HEAVYHAUL,110,False
MDL-HEAVYHAUL,111,True
MDL-HEAVYHAUL,108,False
MDL-HEAVYHAUL,113,False
MDL-HEAVYHAUL,115,False
MDL-HEAVYHAUL,117,True
MDL-HEAVYHAUL,116,False
MDL-HEAVYHAUL,123,False
MDL-HEAVYHAUL,124,False
MDL-HEAVYHAUL,125,True
MDL-HEAVYHAUL,121,False
MDL-HEAVYHAUL,131,False
MDL-HEAVYHAUL,133,False
MDL-HEAVYHAUL,134,True
MDL-HEAVYHAUL,132,False
MDL-HEAVYHAUL,137,False
MDL-HEAVYHAUL,138,False
MDL-HEAVYHAUL,139,True
MDL-HEAVYHAUL,140,False
MDL-HEAVYHAUL,142,False
MDL-HEAVYHAUL,144,False
MDL-HEAVYHAUL,146,True
MDL-HEAVYHAUL,145,False
MDL-HEAVYHAUL,151,False
MDL-HEAVYHAUL,153,True
MDL-HEAVYHAUL,152,False
MDL-HEAVYHAUL,157,False
MDL-HEAVYHAUL,158,False
MDL-HEAVYHAUL,159,True
MDL-HEAVYHAUL,156,False
MDL-HEAVYHAUL,163,False
MDL-HEAVYHAUL,164,False
MDL-HEAVYHAUL,165,True
MDL-HEAVYHAUL,162,False
MDL-HEAVYHAUL,167,False
MDL-HEAVYHAUL,169,False
MDL-HEAVYHAUL,170,True
MDL-HEAVYHAUL,168,False
MDL-HEAVYHAUL,173,False
MDL-HEAVYHAUL,175,False
MDL-HEAVYHAUL,176,True
MDL-HEAVYHAUL,174,False
MDL-HEAVYHAUL,177,False
MDL-HEAVYHAUL,180,False
MDL-HEAVYHAUL,182,True
MDL-HEAVYHAUL,181,False
MDL-HEAVYHAUL,185,False
MDL-HEAVYHAUL,186,False
MDL-HEAVYHAUL,187,True
MDL-HEAVYHAUL,184,False
MDL-HEAVYHAUL,189,False
MDL-HEAVYHAUL,192,False
MDL-HEAVYHAUL,193,True
MDL-HEAVYHAUL,190,False
MDL-HEAVYHAUL,196,False
MDL-HEAVYHAUL,198,False
MDL-HEAVYHAUL,199,True
MDL-HEAVYHAUL,195,False
MDL-HEAVYHAUL,201,False
MDL-HEAVYHAUL,203,False
MDL-HEAVYHAUL,205,True
MDL-HEAVYHAUL,204,False
MDL-HEAVYHAUL,207,False
MDL-HEAVYHAUL,209,False
MDL-HEAVYHAUL,210,True
MDL-HEAVYHAUL,211,False
MDL-HEAVYHAUL,214,False
MDL-HEAVYHAUL,216,False
MDL-HEAVYHAUL,217,True
MDL-HEAVYHAUL,215,False
MDL-HEAVYHAUL,220,False
MDL-HEAVYHAUL,222,False
MDL-HEAVYHAUL,223,True
MDL-HEAVYHAUL,221,False
MDL-HEAVYHAUL,225,False
MDL-HEAVYHAUL,228,False
MDL-HEAVYHAUL,229,True
MDL-HEAVYHAUL,227,False
MDL-HEAVYHAUL,231,False
MDL-HEAVYHAUL,232,False
MDL-HEAVYHAUL,235,True
MDL-HEAVYHAUL,234,False
MDL-HEAVYHAUL,238,False
MDL-HEAVYHAUL,239,False
MDL-HEAVYHAUL,241,True
MDL-HEAVYHAUL,240,False
MDL-HEAVYHAUL,243,False
MDL-HEAVYHAUL,246,False
MDL-HEAVYHAUL,247,True
MDL-HEAVYHAUL,245,False
MDL-HEAVYHAUL,250,False
MDL-HEAVYHAUL,252,False
MDL-HEAVYHAUL,253,True
MDL-HEAVYHAUL,251,False
MDL-PREMIUM,6,False
MDL-PREMIUM,7,True
MDL-PREMIUM,30,False
MDL-PREMIUM,5,False
MDL-PREMIUM,11,False
MDL-PREMIUM,13,True
MDL-PREMIUM,12,False
MDL-PREMIUM,10,False
MDL-PREMIUM,17,False
MDL-PREMIUM,19,False
MDL-PREMIUM,18,True
MDL-PREMIUM,23,False
MDL-PREMIUM,25,True
MDL-PREMIUM,24,False
MDL-PREMIUM,22,False
MDL-PREMIUM,28,False
MDL-PREMIUM,29,True
MDL-PREMIUM,30,False
MDL-PREMIUM,34,False
MDL-PREMIUM,35,True
MDL-PREMIUM,33,False
MDL-PREMIUM,38,False
MDL-PREMIUM,40,True
MDL-PREMIUM,39,False
MDL-PREMIUM,41,False
MDL-PREMIUM,45,False
MDL-PREMIUM,47,True
MDL-PREMIUM,48,False
MDL-PREMIUM,46,False
MDL-PREMIUM,53,False
MDL-PREMIUM,55,True
MDL-PREMIUM,56,False
MDL-PREMIUM,54,False
MDL-PREMIUM,58,False
MDL-PREMIUM,61,True
MDL-PREMIUM,62,False
MDL-PREMIUM,60,False
MDL-PREMIUM,65,False
MDL-PREMIUM,67,True
MDL-PREMIUM,68,False
MDL-PREMIUM,69,False
MDL-PREMIUM,74,False
MDL-PREMIUM,75,True
MDL-PREMIUM,73,False
MDL-PREMIUM,71,False
MDL-PREMIUM,80,False
MDL-PREMIUM,81,True
MDL-PREMIUM,79,False
MDL-PREMIUM,78,False
MDL-PREMIUM,86,False
MDL-PREMIUM,87,True
MDL-PREMIUM,85,False
MDL-PREMIUM,83,False
MDL-PREMIUM,92,False
MDL-PREMIUM,93,True
MDL-PREMIUM,89,False
MDL-PREMIUM,91,False
MDL-PREMIUM,98,False
MDL-PREMIUM,99,True
MDL-PREMIUM,97,False
MDL-PREMIUM,96,False
MDL-PREMIUM,103,False
MDL-PREMIUM,105,True
MDL-PREMIUM,104,False
MDL-PREMIUM,101,False
MDL-PREMIUM,110,False
MDL-PREMIUM,111,True
MDL-PREMIUM,109,False
MDL-PREMIUM,108,False
MDL-PREMIUM,115,False
MDL-PREMIUM,117,True
MDL-PREMIUM,114,False
MDL-PREMIUM,116,False
MDL-PREMIUM,123,False
MDL-PREMIUM,124,True
MDL-PREMIUM,122,False
MDL-PREMIUM,121,False
MDL-PREMIUM,131,False
MDL-PREMIUM,133,True
MDL-PREMIUM,134,False
MDL-PREMIUM,132,False
MDL-PREMIUM,137,False
MDL-PREMIUM,139,True
MDL-PREMIUM,138,False
MDL-PREMIUM,140,False
MDL-PREMIUM,144,False
MDL-PREMIUM,146,True
MDL-PREMIUM,143,False
MDL-PREMIUM,145,False
MDL-PREMIUM,151,False
MDL-PREMIUM,153,True
MDL-PREMIUM,150,False
MDL-PREMIUM,152,False
MDL-PREMIUM,158,False
MDL-PREMIUM,159,True
MDL-PREMIUM,156,False
MDL-PREMIUM,155,False
MDL-PREMIUM,164,False
MDL-PREMIUM,165,True
MDL-PREMIUM,161,False
MDL-PREMIUM,162,False
MDL-PREMIUM,169,False
MDL-PREMIUM,170,True
MDL-PREMIUM,168,False
MDL-PREMIUM,175,False
MDL-PREMIUM,176,True
MDL-PREMIUM,174,False
MDL-PREMIUM,172,False
MDL-PREMIUM,180,False
MDL-PREMIUM,182,True
MDL-PREMIUM,179,False
MDL-PREMIUM,181,False
MDL-PREMIUM,186,False
MDL-PREMIUM,187,True
MDL-PREMIUM,184,False
MDL-PREMIUM,192,False
MDL-PREMIUM,193,True
MDL-PREMIUM,191,False
MDL-PREMIUM,190,False
MDL-PREMIUM,198,False
MDL-PREMIUM,199,True
MDL-PREMIUM,195,False
MDL-PREMIUM,197,False
MDL-PREMIUM,203,False
MDL-PREMIUM,205,True
MDL-PREMIUM,202,False
MDL-PREMIUM,204,False
MDL-PREMIUM,209,False
MDL-PREMIUM,210,True
MDL-PREMIUM,208,False
MDL-PREMIUM,211,False
MDL-PREMIUM,216,False
MDL-PREMIUM,217,True
MDL-PREMIUM,213,False
MDL-PREMIUM,215,False
MDL-PREMIUM,222,False
MDL-PREMIUM,223,True
MDL-PREMIUM,221,False
MDL-PREMIUM,219,False
MDL-PREMIUM,228,False
MDL-PREMIUM,229,True
MDL-PREMIUM,226,False
MDL-PREMIUM,227,False
MDL-PREMIUM,230,True
MDL-PREMIUM,231,False
MDL-PREMIUM,233,False
MDL-PREMIUM,232,False
MDL-PREMIUM,239,False
MDL-PREMIUM,241,True
MDL-PREMIUM,237,False
MDL-PREMIUM,240,False
MDL-PREMIUM,246,False
MDL-PREMIUM,247,True
MDL-PREMIUM,245,False
MDL-PREMIUM,244,False
MDL-PREMIUM,252,False
MDL-PREMIUM,253,True
MDL-PREMIUM,251,False
MDL-HEAVYHAUL,194,False
MDL-PREMIUM,183,False
MDL-PREMIUM,82,False
MDL-HEAVYHAUL,94,False
MDL-LONGHAUL,70,False
MDL-PREMIUM,26,False
MDL-HEAVYHAUL,200,False
MDL-LONGHAUL,249,False
MDL-HEAVYHAUL,224,False
MDL-LONGHAUL,248,False
MDL-HEAVYHAUL,178,False
MDL-LONGHAUL,183,False
MDL-HEAVYHAUL,8,False
MDL-LONGHAUL,100,False
MDL-PREMIUM,112,False
MDL-PREMIUM,57,False
MDL-PREMIUM,100,False
MDL-HEAVYHAUL,171,False
MDL-PREMIUM,200,False
MDL-PREMIUM,141,False
MDL-LONGHAUL,194,False
MDL-PREMIUM,206,False
MDL-PREMIUM,166,False
MDL-HEAVYHAUL,236,False
MDL-HEAVYHAUL,70,False
MDL-LONGHAUL,106,False
MDL-LONGHAUL,178,False
MDL-HEAVYHAUL,206,False
MDL-LONGHAUL,200,False
MDL-HEAVYHAUL,166,False
MDL-HEAVYHAUL,112,False
MDL-HEAVYHAUL,26,False
MDL-HEAVYHAUL,43,False
MDL-PREMIUM,63,False
MDL-PREMIUM,212,False
MDL-LONGHAUL,166,False
MDL-PREMIUM,50,False
MDL-HEAVYHAUL,88,False
MDL-HEAVYHAUL,248,False
MDL-LONGHAUL,141,False
MDL-PREMIUM,70,False
MDL-HEAVYHAUL,50,False
MDL-PREMIUM,94,False
